55,Wesley Madhevere,Zimbabwe,22/6/99,23,All-Rounder,Right-Handed,Right-Arm Medium-Fast,75,800,30,10,12.5,11.67,85
44,Mehidy Hasan,Bangladesh,25/10/97,25,Bowler,Right-Handed,Off-Spin,95,1200,50,15,12,4,80
14,Mitchell Starc,Australia,30/1/90,33,Bowler,Left-Handed,Left-Arm Fast,115,1000,200,20,8.7,5,95
45,Mohammad Saifuddin,Bangladesh,1/12/96,26,All-Rounder,Right-Handed,Right-Arm Medium-Fast,90,800,40,10,16,20,110
32,Chris Gayle,West Indies,21/9/79,43,Batsman,Left-Handed,Right-Arm Off-Spin,140,12000,60,15,85.71,13.33,130
48,Mujeeb Ur Rahman,Afghanistan,28/3/01,22,Bowler,Right-Handed,Off-Spin,80,300,90,5,3.75,6.25,75
40,Kusal Mendis,Sri Lanka,2/2/95,28,Batsman,Right-Handed,Right-Arm Medium,90,2500,0,20,27.78,0,70
22,Kagiso Rabada,South Africa,25/5/95,28,Bowler,Right-Handed,Right-Arm Fast,110,400,200,10,3.64,2,85
38,Dushmantha Chameera,Sri Lanka,11/1/92,31,Bowler,Right-Handed,Right-Arm Fast,95,400,90,15,4.21,4.44,70
16,Kane Williamson,New Zealand,8/8/90,32,Batsman,Right-Handed,Right-Arm Medium,125,8000,20,30,64,61,75
17,Trent Boult,New Zealand,22/7/89,33,Bowler,Right-Handed,Left-Arm Fast-Medium,105,600,130,15,6,4.62,80
34,Shai Hope,West Indies,10/11/93,29,Wicketkeeper-Batsman,Right-Handed,Right-Arm Medium,100,3500,0,45,35,0,80
11,Steve Smith,Australia,2/6/89,34,Batsman,Right-Handed,Right-Arm Leg-Spin,125,9500,40,50,76,103.75,86
29,Shadab Khan,Pakistan,4/10/98,25,All-Rounder,Right-Handed,Leg-Spin,100,2000,60,25,20,26.67,90
5,KL Rahul,India,18/4/92,31,Batsman,Right-Handed,Right-Arm Medium,85,4000,2,40,47.06,2000,80
26,Babar Azam,Pakistan,15/10/94,28,Batsman,Right-Handed,Right-Arm Medium,125,7000,10,30,56,36,90
47,Asghar Afghan,Afghanistan,22/2/87,36,Batsman,Right-Handed,Right-Arm Medium,95,2500,10,15,26.32,16.67,80
21,Quinton de Kock,South Africa,17/12/92,30,Wicketkeeper-Batsman,Left-Handed,Right-Arm Medium,120,5500,0,50,45.83,0,95
54,Craig Ervine,Zimbabwe,19/8/85,37,Batsman,Left-Handed,Right-Arm Medium,80,1500,0,10,18.75,0,75
49,Hashmatullah Shahidi,Afghanistan,28/11/94,28,Batsman,Left-Handed,Right-Arm Medium,90,2000,0,10,22.22,0,75
1,Virat Kohli,India,5/11/88,35,Batsman,Right-Handed,Right-Arm Medium,140,15000,15,60,51.72,63.33,90
3,Jasprit Bumrah,India,6/12/93,29,Bowler,Right-Handed,Right-Arm Fast,110,6000,180,20,54.55,33.33,95
27,Shaheen Afridi,Pakistan,6/4/00,23,Bowler,Left-Handed,Left-Arm Fast,90,500,160,15,5.56,3.13,85
24,Imran Tahir,South Africa,27/3/79,44,Bowler,Right-Handed,Leg-Spin,105,150,150,25,1.43,1,95
30,Imam-ul-Haq,Pakistan,12/12/95,27,Batsman,Left-Handed,Right-Arm Medium,80,2500,0,20,31.25,0,80
37,Dimuth Karunaratne,Sri Lanka,21/4/88,35,Batsman,Left-Handed,Right-Arm Medium,120,4500,10,25,37.5,20,70
10,Eoin Morgan,England,10/9/86,37,Batsman,Left-Handed,Right-Arm Medium,130,7500,10,40,60,63,85
28,Mohammad Rizwan,Pakistan,1/6/92,31,Wicketkeeper-Batsman,Right-Handed,Right-Arm Medium,105,3000,0,35,28.57,0,85
46,Rashid Khan,Afghanistan,20/9/98,24,Bowler,Right-Handed,Leg-Spin,85,600,120,10,7.06,6.25,70
7,Ben Stokes,England,4/6/91,32,All-Rounder,Left-Handed,Right-Arm Medium-Fast,115,7000,90,30,60.87,55.56,120
